proposal,fitness,cycle_time
"[[12, 37], [22, 2], [13, 64], [52, 2], [42, 84], [48, 73], [0, 50], [20, 39], [0, 50], [16, 67]]",-1.9651368937408344,0.34494709968566895
"[[49, 80], [43, 36], [11, 14], [0, 9], [29, 90], [43, 81], [26, 79], [31, 71], [17, 65], [23, 94]]",1.1698898741450199,0.34431886672973633
"[[4, 26], [20, 64], [39, 47], [44, 58], [53, 0], [37, 65], [10, 99], [19, 47], [47, 82], [7, 62]]",-2.1571644054666157,0.34615349769592285
"[[48, 75], [0, 70], [42, 33], [38, 30], [53, 71], [4, 6], [18, 96], [34, 37], [9, 66], [7, 36]]",-2.435606487799218,0.3614952564239502
"[[28, 17], [35, 46], [2, 93], [1, 65], [17, 34], [25, 30], [50, 63], [13, 89], [42, 95], [11, 79]]",-2.377229015285635,0.3464813232421875
"[[48, 7], [19, 43], [47, 77], [45, 76], [36, 84], [26, 66], [29, 19], [49, 73], [43, 20], [4, 42]]",-2.1015905960047254,0.3438253402709961
"[[40, 35], [11, 26], [31, 24], [45, 36], [0, 72], [30, 60], [23, 14], [17, 87], [39, 79], [7, 54]]",-2.663971015764565,0.34481167793273926
"[[20, 27], [33, 3], [44, 47], [50, 62], [31, 58], [8, 18], [12, 4], [42, 17], [35, 72], [8, 63]]",-2.135374646063055,0.3268449306488037
"[[14, 87], [33, 42], [45, 10], [24, 89], [31, 62], [49, 8], [14, 88], [12, 47], [8, 97], [35, 96]]",-2.195628566896153,0.344468355178833
"[[19, 97], [41, 25], [11, 72], [21, 52], [27, 24], [35, 56], [53, 23], [2, 52], [16, 82], [1, 88]]",-2.202106148450948,0.34389686584472656
"[[8, 8], [33, 85], [5, 42], [41, 34], [29, 1], [42, 96], [30, 94], [48, 14], [0, 40], [16, 92]]",-2.418327291585051,0.34403038024902344
"[[45, 71], [4, 29], [12, 50], [45, 17], [42, 64], [28, 87], [23, 67], [23, 6], [2, 71], [23, 52]]",-2.3364987198867073,0.3885166645050049
"[[46, 90], [51, 99], [12, 69], [51, 78], [10, 19], [15, 15], [26, 8], [9, 0], [29, 81], [19, 77]]",-2.5034013943859055,0.3435027599334717
"[[13, 97], [10, 43], [49, 2], [12, 32], [43, 35], [23, 78], [52, 82], [37, 62], [17, 96], [51, 7]]",-1.6784323411190245,0.3442392349243164
"[[3, 11], [22, 25], [2, 85], [2, 93], [47, 85], [0, 98], [11, 19], [45, 82], [7, 76], [5, 48]]",-3.2780065621353014,0.34375977516174316
"[[5, 88], [27, 57], [48, 13], [26, 75], [19, 60], [0, 0], [46, 4], [36, 10], [27, 65], [51, 0]]",1.0572724380160188,0.34613656997680664
"[[32, 29], [11, 10], [2, 57], [40, 19], [29, 1], [51, 31], [11, 17], [40, 74], [23, 17], [41, 6]]",-2.6384599841122007,0.32666683197021484
"[[30, 46], [19, 85], [33, 43], [40, 38], [18, 82], [6, 54], [0, 47], [22, 45], [41, 10], [46, 56]]",-2.6770913983043103,0.3450894355773926
"[[53, 40], [20, 42], [23, 84], [52, 91], [16, 59], [43, 53], [53, 52], [4, 53], [5, 0], [46, 99]]",-1.9105548340750125,0.3448038101196289
"[[20, 34], [27, 24], [22, 41], [6, 50], [5, 68], [53, 56], [36, 19], [16, 32], [13, 78], [20, 64]]",-2.1616939612713777,0.34507155418395996
"[[48, 10], [23, 80], [9, 23], [48, 51], [2, 62], [9, 61], [34, 60], [46, 66], [45, 82], [19, 5]]",-2.4206124831955504,0.38971495628356934
"[[30, 94], [37, 37], [51, 20], [23, 79], [1, 91], [52, 40], [1, 83], [47, 75], [16, 53], [45, 4]]",1.9127997299580075,0.34446072578430176
"[[22, 8], [15, 29], [4, 50], [23, 87], [42, 68], [6, 91], [47, 26], [44, 3], [14, 64], [45, 14]]",-2.4482286045195027,0.34395837783813477
"[[23, 57], [7, 91], [46, 14], [13, 24], [30, 76], [31, 56], [3, 85], [21, 17], [0, 15], [31, 38]]",-2.8168494689113537,0.3442223072052002
"[[41, 53], [49, 42], [39, 52], [15, 51], [6, 46], [31, 93], [5, 43], [13, 48], [30, 81], [33, 98]]",-2.709647705862769,0.3540689945220947
"[[6, 57], [46, 69], [7, 87], [52, 30], [46, 10], [20, 38], [34, 21], [25, 91], [53, 90], [14, 30]]",-1.2506225338095298,0.3446319103240967
"[[34, 4], [17, 65], [6, 66], [7, 58], [35, 21], [10, 18], [1, 52], [31, 44], [20, 8], [4, 39]]",-3.073307891619752,0.32674455642700195
"[[51, 44], [8, 100], [49, 40], [21, 10], [53, 29], [40, 10], [42, 88], [44, 41], [30, 99], [10, 21]]",-2.1227290985690113,0.34464049339294434
"[[52, 78], [49, 69], [48, 66], [3, 46], [15, 0], [38, 87], [14, 3], [9, 90], [38, 91], [41, 2]]",-2.74098049218685,0.3432576656341553
"[[6, 42], [21, 80], [14, 49], [29, 95], [23, 68], [34, 97], [18, 68], [48, 3], [51, 9], [37, 14]]",-2.1314564048942026,0.3432316780090332
"[[31, 30], [3, 15], [12, 29], [23, 99], [30, 21], [34, 72], [21, 15], [24, 3], [15, 72], [8, 92]]",-2.542137895020683,0.387296199798584
"[[11, 28], [27, 32], [17, 73], [6, 25], [8, 81], [28, 9], [26, 15], [27, 34], [26, 17], [7, 39]]",-2.870766600955995,0.34441614151000977
"[[44, 19], [28, 43], [44, 67], [52, 60], [32, 26], [3, 38], [26, 56], [3, 81], [50, 30], [52, 26]]",-2.0437362176251543,0.3449692726135254
"[[28, 1], [1, 68], [26, 58], [50, 98], [13, 3], [16, 74], [33, 22], [37, 46], [45, 93], [19, 38]]",-1.9821290346249718,0.3438756465911865
"[[18, 29], [32, 89], [42, 77], [49, 35], [46, 46], [7, 48], [11, 77], [43, 38], [30, 30], [31, 95]]",-2.4099351424661557,0.34380650520324707
"[[33, 17], [35, 69], [48, 6], [22, 47], [40, 67], [39, 98], [28, 89], [52, 19], [23, 90], [39, 49]]",1.949075433500839,0.32689714431762695
"[[6, 4], [15, 35], [35, 78], [2, 4], [33, 21], [4, 26], [45, 46], [34, 26], [12, 82], [21, 76]]",-2.700109808843716,0.3443453311920166
"[[5, 70], [50, 99], [4, 42], [39, 56], [18, 25], [12, 29], [35, 63], [42, 14], [19, 4], [39, 83]]",-1.914547969191351,0.3446660041809082
"[[21, 73], [47, 24], [21, 80], [21, 40], [29, 58], [10, 46], [3, 73], [28, 48], [28, 72], [32, 22]]",-2.618758984494078,0.34456634521484375
"[[6, 33], [14, 58], [46, 4], [50, 2], [43, 13], [27, 41], [11, 5], [3, 10], [8, 100], [23, 21]]",-2.632580458194977,0.3877263069152832
"[[29, 64], [39, 40], [44, 47], [16, 72], [40, 25], [8, 34], [1, 28], [44, 74], [52, 4], [17, 24]]",-2.0158685164397268,0.3445088863372803
"[[16, 15], [20, 73], [50, 96], [22, 32], [13, 80], [21, 36], [15, 82], [1, 17], [29, 37], [20, 27]]",1.406872580252873,0.34380388259887695
"[[8, 94], [34, 71], [29, 3], [13, 22], [34, 66], [42, 83], [52, 7], [37, 47], [25, 55], [24, 77]]",-1.8942810701694142,0.34421682357788086
"[[2, 28], [12, 70], [33, 86], [26, 47], [8, 40], [8, 59], [5, 90], [52, 43], [39, 35], [53, 80]]",-1.7678523809444417,0.34429097175598145
"[[35, 6], [11, 8], [48, 60], [14, 44], [33, 90], [3, 86], [51, 67], [11, 96], [10, 76], [48, 31]]",-2.029991219695256,0.3465602397918701
"[[37, 47], [18, 32], [7, 83], [32, 10], [26, 66], [33, 77], [20, 72], [30, 84], [20, 11], [3, 48]]",-2.22428747003489,0.3274495601654053
"[[29, 17], [24, 40], [7, 84], [35, 24], [20, 1], [7, 91], [14, 49], [19, 3], [15, 67], [2, 40]]",-2.8416567566734687,0.34577178955078125
"[[21, 19], [50, 8], [30, 5], [32, 16], [9, 88], [32, 42], [36, 85], [14, 18], [37, 35], [53, 58]]",2.470112595619832,0.3447563648223877
"[[36, 66], [5, 6], [11, 74], [47, 85], [32, 51], [33, 59], [34, 55], [3, 6], [50, 25], [19, 40]]",-2.477065870758384,0.3447387218475342
"[[47, 49], [9, 44], [23, 94], [7, 52], [48, 60], [1, 33], [21, 57], [32, 100], [52, 96], [29, 94]]",-2.406020238898261,0.3931152820587158
"[[39, 100], [36, 95], [39, 49], [51, 40], [25, 23], [12, 11], [12, 64], [27, 27], [17, 67], [12, 53]]",-2.037618750212993,0.3448913097381592
"[[6, 14], [0, 76], [3, 20], [0, 67], [6, 43], [30, 76], [19, 40], [8, 89], [14, 59], [4, 61]]",-3.3959796983871358,0.3450047969818115
"[[44, 22], [0, 40], [23, 15], [39, 32], [40, 38], [44, 8], [48, 50], [17, 80], [49, 57], [36, 80]]",-1.9980642278149987,0.3459482192993164
"[[5, 68], [28, 6], [40, 63], [52, 14], [27, 52], [39, 66], [36, 94], [3, 22], [50, 29], [2, 61]]",-2.0753313220809892,0.34583401679992676
"[[7, 81], [41, 29], [15, 15], [18, 82], [43, 34], [19, 35], [28, 58], [35, 73], [31, 72], [11, 52]]",-2.463946691675135,0.3272287845611572
"[[21, 9], [49, 52], [46, 61], [47, 62], [29, 26], [39, 47], [8, 24], [6, 66], [0, 82], [49, 23]]",-2.0225386297376735,0.34627628326416016
"[[28, 7], [31, 16], [13, 6], [12, 20], [53, 39], [4, 13], [13, 90], [7, 40], [8, 46], [22, 8]]",-2.396950397018829,0.34565091133117676
"[[18, 98], [3, 81], [21, 12], [11, 69], [12, 95], [24, 62], [9, 32], [21, 92], [0, 2], [15, 46]]",-2.7614665141150567,0.3451111316680908
"[[10, 73], [39, 56], [35, 73], [10, 99], [41, 22], [20, 6], [30, 71], [17, 8], [14, 79], [37, 95]]",-2.754211236005816,0.3873906135559082
"[[43, 30], [0, 38], [27, 16], [26, 80], [18, 1], [10, 57], [24, 70], [48, 11], [35, 10], [10, 6]]",-2.676737947137919,0.3450660705566406
"[[41, 14], [38, 78], [36, 42], [46, 64], [15, 84], [19, 51], [11, 58], [16, 99], [22, 14], [47, 97]]",-2.2706051927199296,0.3455238342285156
"[[40, 33], [48, 28], [34, 60], [23, 94], [18, 88], [14, 13], [51, 13], [39, 92], [26, 19], [32, 24]]",1.7488103320702892,0.344815731048584
"[[44, 16], [23, 73], [22, 55], [23, 6], [21, 57], [45, 41], [51, 22], [34, 84], [27, 2], [45, 81]]",1.637472628215464,0.34594154357910156
"[[15, 70], [40, 62], [18, 45], [21, 60], [35, 79], [22, 39], [39, 27], [23, 41], [27, 2], [25, 12]]",-2.4184072019494063,0.3465428352355957
"[[46, 90], [26, 84], [22, 28], [5, 7], [11, 0], [29, 70], [22, 2], [5, 77], [0, 30], [14, 38]]",-2.547872581507563,0.3274679183959961
"[[36, 35], [9, 31], [1, 9], [24, 26], [48, 95], [51, 19], [49, 53], [38, 21], [8, 89], [37, 16]]",-1.6265197237815427,0.34617137908935547
"[[34, 87], [27, 2], [39, 1], [35, 75], [26, 36], [53, 85], [36, 27], [15, 23], [10, 55], [29, 46]]",-1.96213578847102,0.34577059745788574
"[[26, 15], [49, 23], [7, 67], [5, 57], [3, 90], [34, 12], [18, 21], [7, 61], [20, 48], [18, 10]]",-2.9338215411477915,0.34767699241638184
"[[19, 47], [31, 58], [48, 66], [35, 26], [23, 37], [46, 93], [38, 0], [49, 8], [15, 39], [38, 62]]",-1.8999875183380546,0.3933579921722412
"[[50, 53], [13, 10], [13, 36], [2, 88], [14, 14], [45, 56], [0, 77], [10, 27], [39, 52], [28, 55]]",-2.6631649796329575,0.3457920551300049
"[[11, 26], [36, 96], [29, 64], [11, 54], [13, 70], [10, 49], [41, 47], [47, 7], [3, 80], [9, 98]]",-2.0556787914609442,0.34485626220703125
"[[41, 15], [25, 28], [9, 100], [2, 9], [16, 76], [20, 82], [4, 69], [28, 86], [21, 32], [26, 62]]",-2.957809646825968,0.3449079990386963
"[[30, 28], [15, 81], [49, 39], [14, 93], [3, 48], [25, 15], [31, 24], [16, 71], [12, 35], [53, 78]]",-1.8614419237492221,0.34462523460388184
"[[20, 64], [43, 26], [20, 84], [34, 86], [26, 27], [50, 13], [17, 8], [3, 90], [32, 1], [23, 63]]",1.725198691284675,0.3265523910522461
"[[44, 55], [43, 11], [16, 90], [48, 79], [7, 22], [24, 50], [36, 31], [3, 22], [45, 50], [18, 21]]",-2.2731032956273842,0.34519147872924805
"[[19, 19], [41, 77], [13, 83], [47, 74], [19, 34], [17, 98], [3, 65], [33, 83], [40, 55], [2, 77]]",-3.0074523797101542,0.34579944610595703
"[[26, 0], [48, 53], [53, 97], [18, 72], [49, 11], [20, 14], [6, 44], [15, 46], [12, 84], [42, 16]]",-1.4387489493794012,0.3475227355957031
"[[28, 65], [8, 28], [10, 89], [35, 67], [38, 24], [5, 95], [33, 62], [26, 51], [18, 21], [47, 72]]",-2.607477651683184,0.39126038551330566
"[[41, 83], [45, 29], [39, 49], [23, 8], [29, 89], [6, 11], [23, 28], [37, 88], [13, 42], [21, 27]]",-2.32587595803081,0.3457040786743164
"[[22, 54], [19, 43], [24, 28], [46, 10], [3, 64], [52, 9], [34, 7], [40, 93], [23, 24], [36, 73]]",-1.8359072622574852,0.34467458724975586
"[[34, 72], [48, 16], [20, 93], [6, 45], [24, 4], [2, 35], [16, 29], [16, 43], [17, 23], [9, 43]]",-1.906816813939817,0.3455500602722168
"[[1, 21], [45, 19], [52, 58], [19, 78], [21, 31], [24, 83], [32, 45], [25, 12], [53, 25], [8, 14]]",-1.8954168600580408,0.3480231761932373
"[[10, 95], [47, 72], [2, 18], [4, 18], [14, 24], [35, 38], [9, 37], [47, 2], [22, 44], [9, 66]]",-2.5475086788921195,0.345839262008667
"[[18, 61], [35, 64], [5, 64], [40, 34], [32, 14], [3, 73], [49, 33], [28, 77], [36, 51], [9, 0]]",-2.476861082707064,0.32666683197021484
"[[22, 46], [29, 56], [4, 87], [19, 52], [43, 82], [15, 72], [5, 36], [45, 76], [26, 94], [40, 94]]",-2.878574843730787,0.3445420265197754
