proposal,fitness,cycle_time
"[[94, 45], [54, 36], [83, 4], [86, 6], [16, 98], [86, 19], [58, 100], [84, 93], [18, 25], [32, 84]]",1.2199388696096438,0.4050567150115967
"[[26, 53], [76, 9], [45, 40], [79, 63], [36, 14], [17, 23], [26, 96], [52, 95], [63, 58], [31, 25]]",2.4089627620685667,0.36307406425476074
"[[97, 58], [26, 94], [77, 62], [57, 75], [73, 80], [18, 16], [99, 4], [25, 27], [78, 93], [79, 83]]",1.2210382465828271,0.36063170433044434
"[[43, 54], [52, 3], [95, 84], [59, 38], [54, 100], [29, 0], [42, 59], [38, 53], [67, 23], [18, 47]]",1.8283767018476493,0.36157703399658203
"[[55, 83], [54, 53], [81, 25], [82, 89], [59, 5], [44, 38], [95, 36], [25, 49], [38, 99], [44, 30]]",1.5627817644633564,0.3623390197753906
"[[86, 22], [66, 65], [22, 50], [41, 73], [20, 44], [97, 93], [28, 74], [38, 10], [53, 45], [99, 85]]",1.910171382838676,0.36024975776672363
"[[52, 57], [72, 10], [40, 5], [63, 77], [27, 27], [94, 27], [43, 55], [49, 3], [71, 97], [45, 5]]",1.473400236241285,0.3781712055206299
"[[47, 35], [34, 91], [70, 11], [20, 42], [86, 41], [18, 35], [70, 86], [41, 71], [75, 73], [97, 98]]",1.7639993371674223,0.36296653747558594
"[[65, 85], [44, 30], [36, 79], [29, 30], [31, 98], [79, 22], [73, 80], [71, 99], [17, 42], [24, 67]]",2.1571005538428665,0.3613862991333008
"[[24, 6], [20, 96], [49, 90], [71, 52], [43, 19], [41, 98], [92, 27], [38, 81], [30, 94], [82, 59]]",1.6267411023378808,0.3616220951080322
"[[40, 91], [88, 40], [32, 33], [46, 44], [31, 70], [61, 4], [64, 17], [34, 15], [47, 13], [97, 39]]",1.986672802909345,0.4052085876464844
"[[79, 64], [90, 24], [38, 6], [36, 57], [71, 72], [54, 16], [56, 9], [52, 43], [96, 17], [83, 40]]",1.1531366851083003,0.2120368480682373
"[[45, 42], [94, 49], [39, 55], [57, 92], [68, 97], [32, 94], [70, 25], [16, 56], [61, 62], [91, 64]]",1.5437079771709712,0.19249796867370605
"[[43, 35], [57, 57], [18, 30], [91, 52], [25, 51], [91, 19], [75, 92], [82, 18], [52, 84], [35, 9]]",1.9524671684885588,0.3707420825958252
"[[50, 18], [96, 86], [81, 9], [89, 92], [91, 84], [54, 80], [31, 41], [35, 39], [56, 94], [60, 30]]",1.1122914223780425,0.32990288734436035
"[[35, 9], [45, 13], [66, 87], [68, 25], [51, 54], [37, 89], [94, 9], [86, 40], [99, 53], [28, 13]]",1.7608573909963694,0.35307955741882324
"[[79, 74], [76, 87], [59, 80], [66, 53], [39, 1], [46, 77], [91, 30], [40, 69], [87, 41], [98, 41]]",0.7939644180956977,0.3649435043334961
"[[49, 24], [56, 28], [60, 8], [78, 90], [17, 44], [40, 29], [66, 16], [22, 79], [94, 54], [51, 35]]",1.654706123938635,0.3634641170501709
"[[33, 46], [79, 37], [94, 1], [35, 10], [67, 0], [83, 54], [70, 72], [44, 4], [77, 95], [66, 3]]",0.9634819389726919,0.36373472213745117
"[[40, 25], [86, 6], [95, 80], [79, 93], [48, 1], [44, 88], [60, 55], [49, 5], [17, 76], [96, 55]]",1.7857429495066612,0.40718865394592285
"[[79, 80], [72, 50], [35, 67], [92, 31], [42, 52], [87, 17], [36, 96], [74, 66], [59, 52], [86, 28]]",0.9444037189189487,0.36525511741638184
"[[96, 42], [36, 93], [23, 64], [36, 78], [39, 76], [41, 19], [31, 35], [21, 18], [90, 40], [44, 95]]",1.7601748281041174,0.3605785369873047
"[[64, 23], [77, 48], [62, 39], [54, 59], [47, 47], [25, 4], [78, 77], [20, 55], [50, 7], [38, 84]]",2.466299279639385,0.36083292961120605
"[[75, 39], [39, 36], [38, 60], [54, 72], [77, 42], [60, 60], [20, 60], [81, 42], [55, 15], [75, 42]]",1.3581838839601992,0.36273694038391113
"[[65, 49], [93, 100], [30, 32], [36, 59], [63, 59], [31, 0], [39, 85], [18, 63], [67, 23], [73, 59]]",2.0632364567334514,0.3602945804595947
"[[64, 11], [45, 62], [61, 99], [92, 56], [68, 93], [95, 98], [49, 79], [56, 87], [84, 81], [46, 27]]",0.8149658885321873,0.3610846996307373
"[[87, 63], [50, 84], [83, 82], [51, 35], [91, 94], [42, 60], [35, 85], [87, 47], [39, 15], [41, 19]]",1.4179617998571614,0.36278247833251953
"[[23, 80], [27, 94], [92, 73], [77, 36], [81, 18], [30, 88], [32, 42], [53, 87], [41, 42], [70, 91]]",1.3739545455383158,0.3646812438964844
"[[86, 77], [21, 73], [49, 75], [27, 43], [86, 11], [66, 47], [96, 40], [97, 6], [19, 65], [75, 76]]",1.271267496831225,0.37137341499328613
"[[73, 16], [32, 30], [72, 4], [48, 2], [92, 4], [42, 92], [64, 40], [47, 35], [23, 94], [28, 99]]",1.560177886097068,0.4014925956726074
"[[18, 13], [25, 66], [27, 91], [55, 33], [29, 80], [68, 15], [54, 67], [44, 91], [54, 51], [31, 68]]",2.1961010594817676,0.3614156246185303
"[[76, 84], [43, 85], [18, 97], [57, 92], [25, 93], [59, 15], [66, 85], [95, 8], [20, 19], [68, 49]]",1.7259701015289157,0.362947940826416
"[[64, 54], [83, 72], [28, 77], [46, 25], [46, 80], [41, 4], [73, 59], [46, 85], [35, 31], [21, 82]]",1.8814917254061152,0.364032506942749
"[[91, 73], [40, 26], [75, 16], [91, 82], [31, 49], [91, 72], [79, 61], [83, 7], [72, 63], [97, 39]]",0.6428989718703981,0.35219740867614746
"[[29, 82], [82, 95], [42, 56], [60, 71], [42, 34], [31, 56], [88, 27], [99, 94], [20, 27], [68, 21]]",1.4679291494973397,0.36550021171569824
"[[74, 20], [16, 7], [91, 75], [84, 58], [84, 90], [83, 98], [27, 20], [89, 70], [50, 43], [97, 18]]",0.47713755034334115,0.36403942108154297
"[[16, 21], [40, 67], [64, 93], [63, 43], [28, 94], [52, 63], [64, 23], [54, 0], [62, 100], [40, 24]]",1.8931976188394772,0.3634190559387207
"[[100, 68], [56, 92], [23, 100], [100, 18], [52, 46], [24, 68], [84, 90], [53, 10], [92, 1], [94, 43]]",1.4837267981095805,0.3619410991668701
"[[60, 40], [73, 84], [75, 47], [87, 48], [51, 6], [82, 41], [79, 75], [41, 24], [40, 8], [91, 61]]",0.7821423160300642,0.4015839099884033
